Country,Name,Surname,A_Skill,B_Skill,Landing,Form,BonusImportantJumps
AUT,Lisa,Eder,82,78,0,50,0
AUT,Julia,Muehlbacher,68,69,0,50,0
AUT,Meghann,Wadsak,52,55,0,50,0
AUT,Lisa,Hirner,50,53,0,50,0
CHN,Bing,Dong,56,52,0,50,0
CHN,Qi,Liu,55,54,0,50,0
CHN,Yangning,Weng,51,47,0,50,0
CHN,Ping,Zeng,67,63,0,50,0
CZE,Anezka,Indrackova,57,55,0,50,0
CZE,Klara,Ulrichova,56,60,0,50,0
CZE,Veronika,Jencova,52,50,0,50,0
FIN,Heta,Hirvonen,55,59,0,50,0
FIN,Minja,Korhonen,54,59,0,50,0
FIN,Sofia,Mattila,53,56,0,50,0
FIN,Jenny,Rautionaho,59,55,0,50,0
FRA,Emma,Chervet,50,53,0,50,0
FRA,Josephine,Pagnier,60,61,0,50,0
JPN,Nozomi,Maruyama,87,90,0,50,0
JPN,Yuki,Ito,65,67,0,50,0
JPN,Yuka,Seto,67,62,0,50,0
JPN,Sara,Takanashi,76,80,0,50,0
CAN,Natalie,Eilers,55,53,0,50,0
CAN,Nicole,Maurer,55,57,0,50,0
CAN,Abigail,Strate,78,75,0,50,0
GER,Selina,Freitag,76,72,0,50,0
GER,Agnes,Reisch,75,70,0,50,0
GER,Katharina,Schmid,73,68,0,50,0
GER,Juliane,Seyfarth,65,69,0,50,0
NOR,Anna,Odine Stroem,80,84,0,50,0
NOR,Heidi,Dyhre Traaserud,71,75,0,50,0
NOR,Eirin,Maria Kvandal,69,72,0,50,0
NOR,Silje,Opseth,65,62,0,50,0
POL,Pola,Beltowska,52,56,0,50,0
POL,Anna,Twardosz,60,56,0,50,0
ROU,Delia Anamaria,Folea,50,48,0,50,0
ROU,Daniela Vasilica,Toth,54,51,0,50,0
SVK,Kira Maria,Kapustikova,53,56,0,50,0
SLO,Nika,Prevc,95,94,0,50,0
SLO,Katra,Komar,59,55,0,50,0
SLO,Maja,Kovacic,56,52,0,50,0
SLO,Nika,Vodan,72,67,0,50,0
SUI,Sina,Arnet,57,62,0,50,0
SWE,Frida,Westman,61,60,0,50,0
USA,Annika,Belshaw,58,59,0,50,0
USA,Josie,Johnson,58,57,0,50,0
USA,Paige,Jones,57,54,0,50,0
ITA,Martina,Ambrosi,54,56,0,50,0
ITA,Jessica,Malsiner,58,60,0,50,0
ITA,Annika,Sieff,61,57,0,50,0
ITA,Martina,Zanitzer,54,59,0,50,0
